flow_id,payload_length,time_diff
76013.0,6.0,0.0010170936584472
76014.0,2.0,0.0023419857025146
76013.0,6.0,0.00139582157135
76014.0,2.0,0.0022840499877929
76014.0,6.0,0.000633955001831
76014.0,205.0,0.0006580352783203
76014.0,1460.0,0.0186872482299804
76014.0,1460.0,0.0012258291244506
76014.0,6.0,0.0065640211105346
76014.0,225.0,0.0037939548492431
76014.0,6.0,0.0002802610397338
76014.0,6.0,0.0006154775619506
76014.0,6.0,0.0008462667465209
76015.0,2.0,0.0024919509887695
76014.0,6.0,0.0012420415878295
76015.0,2.0,0.0022550821304321
76015.0,6.0,0.0006558895111083
76015.0,204.0,0.0076889991760253
76015.0,1460.0,0.0166802406311035
76015.0,1460.0,0.0012240409851074
76015.0,6.0,0.0022268295288085
76015.0,1301.0,0.0046929121017456
76015.0,6.0,9.298324584960938e-05
76015.0,6.0,0.0016679763793945
76015.0,6.0,0.0012928247451782
76015.0,6.0,0.0032353401184082
76016.0,2.0,0.0005048513412475
76016.0,2.0,0.0040420293807983
76016.0,6.0,0.0006470680236816
76016.0,204.0,0.0006297826766967
76016.0,633.0,0.0175131559371948
76016.0,6.0,0.0001159906387329
76016.0,6.0,0.0011470317840576
76016.0,6.0,0.0012567043304443
76017.0,2.0,0.0027419328689575
76016.0,6.0,0.0007473230361938
76017.0,2.0,0.0022859573364257
76017.0,6.0,0.0006841421127319
76017.0,204.0,0.0008251667022705
76017.0,1460.0,0.0196099281311035
76017.0,1460.0,0.0008637905120849
76017.0,6.0,0.0055040121078491
76017.0,1460.0,0.0047723054885864
76017.0,262.0,0.0002497434616088
76017.0,6.0,7.998943328857422e-05
76017.0,6.0,0.0018290281295776
76017.0,6.0,0.0015759468078613
76017.0,6.0,0.0029590129852294
76018.0,2.0,0.0017389059066772
76018.0,2.0,0.0052031278610229
76018.0,6.0,0.0006537437438964
76018.0,301.0,0.0008062124252319
76018.0,6.0,0.0164449214935302
76018.0,1460.0,0.0049933195114135
76018.0,1460.0,0.0012328624725341
76018.0,6.0,0.0074226856231689
76018.0,1460.0,0.0048032999038696
76018.0,1460.0,0.0011911392211914
76018.0,1460.0,0.0012307167053222
76018.0,6.0,0.0026990175247192
76018.0,1460.0,0.0046517848968505
76018.0,1460.0,0.0012192726135253
76018.0,1242.0,0.0010958909988403
76018.0,6.0,9.012222290039062e-05
76018.0,6.0,0.0018500089645385
76018.0,6.0,0.0022518634796142
76018.0,6.0,0.0022339820861816
76019.0,2.0,0.0013293027877807
76019.0,2.0,0.0032240152359008
76019.0,6.0,0.0006607770919799
76019.0,204.0,0.0006641149520874
76019.0,721.0,0.017665147781372
76019.0,6.0,9.071826934814452e-05
76019.0,6.0,0.0013030767440795
76019.0,6.0,0.002308964729309
76019.0,6.0,0.0024126768112182
76020.0,2.0,0.0015902519226074
76020.0,2.0,0.0029597282409667
76020.0,6.0,0.0006594657897949
76020.0,205.0,0.0007091760635375
76020.0,1019.0,0.0176516771316528
76020.0,6.0,9.500980377197266e-05
76020.0,6.0,0.0015130043029785
76020.0,6.0,0.0022376775741577
76020.0,6.0,0.00247323513031
76021.0,2.0,0.0010201930999755
76021.0,2.0,0.003523826599121
76021.0,6.0,0.0006550550460815
76021.0,205.0,0.0009410381317138
76021.0,6.0,0.0173438787460327
76021.0,1024.0,0.0011461973190307
76021.0,394.0,0.0003638267517089
76021.0,6.0,8.20159912109375e-05
76021.0,6.0,0.0014040470123291
76021.0,6.0,0.0018270015716552
76021.0,6.0,0.0028990507125854
76022.0,2.0,0.0004527568817138
76022.0,2.0,0.0040624141693115
76022.0,6.0,0.0006467103958129
76022.0,205.0,0.0006320476531982
76022.0,6.0,0.0164800882339477
76022.0,1460.0,0.0025458335876464
76022.0,994.0,0.0008580684661865
76022.0,6.0,0.0001050233840942
76022.0,6.0,0.001787781715393
76022.0,6.0,0.0019751787185668
76022.0,6.0,0.002729058265686
76023.0,2.0,0.0008679628372192
76023.0,2.0,0.0036929845809936
76023.0,6.0,0.0006690025329589
76023.0,205.0,0.0006030797958374
76023.0,6.0,0.0141706466674804
76023.0,1460.0,0.0049114227294921
76023.0,1460.0,0.0012317895889282
76023.0,6.0,0.0075330734252929
76023.0,378.0,0.0038510560989379
76023.0,6.0,7.796287536621094e-05
76023.0,6.0,0.0009560585021972
76023.0,6.0,0.0021449327468872
76023.0,6.0,0.0023850202560424
76024.0,2.0,0.0022960901260375
76024.0,2.0,0.0046160221099853
76024.0,6.0,0.0006670951843261
76024.0,307.0,0.0009127855300903
76024.0,6.0,0.0184121131896972
76024.0,1460.0,0.0031409263610839
76024.0,1460.0,0.0012341737747192
76024.0,6.0,0.0092267990112304
76024.0,1460.0,0.0048099756240844
76024.0,1460.0,0.0012301206588745
76024.0,1460.0,0.0012528896331787
76024.0,6.0,0.002733826637268
76024.0,1460.0,0.0046284198760986
76024.0,679.0,0.000564694404602
76024.0,6.0,8.90493392944336e-05
76024.0,6.0,0.0018043518066406
76024.0,6.0,0.0023679733276367
76024.0,6.0,0.0021677017211914
76025.0,2.0,0.0022650957107543
76025.0,2.0,0.004604697227478
76025.0,6.0,0.0006850957870483
76025.0,205.0,0.0007113218307495
76025.0,6.0,0.01649010181427
76025.0,1460.0,0.0030087232589721
76025.0,678.0,0.0006029605865478
76025.0,6.0,0.0002679824829101
76025.0,6.0,0.0016720294952392
76025.0,6.0,0.0025697946548461
76025.0,6.0,0.0021270513534545
76026.0,2.0,0.0018533468246459
76026.0,2.0,0.0026466846466064
76026.0,6.0,0.0006580352783203
76026.0,205.0,0.0006250143051147
76026.0,6.0,0.013956069946289
76026.0,1460.0,0.0059080123901367
76026.0,1460.0,0.0012639760971069
76026.0,6.0,0.0064400434494018
76026.0,1460.0,0.0048239231109619
76026.0,1059.0,0.0009069442749023
76026.0,6.0,9.27448272705078e-05
76026.0,6.0,0.0018333196640014
76026.0,6.0,0.0031089782714843
76026.0,6.0,0.0014238357543945
76027.0,2.0,0.0027471780776977
76027.0,2.0,0.0046039819717407
76027.0,6.0,0.0006952285766601
76027.0,203.0,0.0007627010345458
76027.0,6.0,0.015429139137268
76027.0,495.0,0.0025769472122192
76027.0,6.0,8.90493392944336e-05
76027.0,6.0,0.0010319948196411
76027.0,6.0,0.0026808977127075
76027.0,6.0,0.0020372867584228
76028.0,2.0,0.0023214817047119
76028.0,2.0,0.0046072006225585
76028.0,6.0,0.0006641149520874
76028.0,204.0,0.0006213188171386
76028.0,1460.0,0.0198856592178344
76028.0,1460.0,0.0012297630310058
76028.0,6.0,0.0058223009109497
76028.0,1460.0,0.0048220157623291
76028.0,62.0,0.0001009702682495
76028.0,6.0,9.47713851928711e-05
76028.0,6.0,0.001778244972229
76028.0,6.0,0.0029410123825073
76028.0,6.0,0.001595139503479
76029.0,2.0,0.0028207302093505
76029.0,2.0,0.004607081413269
76029.0,6.0,0.0007309913635253
76029.0,205.0,0.0006070137023925
76029.0,6.0,0.0162869691848754
76029.0,1024.0,0.0027419328689575
76029.0,18.0,0.0002920627593994
76029.0,6.0,7.283687591552734e-05
76029.0,6.0,0.0012872219085693
76029.0,6.0,0.0029431581497192
76029.0,6.0,0.0017820596694946
76030.0,2.0,0.0033154487609863
76030.0,2.0,0.0045812129974365
76030.0,6.0,0.0006760358810424
76030.0,305.0,0.0008220672607421
76030.0,1460.0,0.0203438997268676
76030.0,1460.0,0.001223087310791
76030.0,6.0,0.0035349130630493
76030.0,1460.0,0.0048121213912963
76030.0,1460.0,0.001228928565979
76030.0,528.0,0.0004998445510864
76030.0,6.0,0.0035072565078735
76030.0,6.0,0.0034929513931274
76030.0,6.0,0.0006089210510253
76030.0,6.0,0.002946138381958
76030.0,6.0,0.0015829801559448
76031.0,2.0,0.0036797523498535
76031.0,2.0,0.0046201944351196
76031.0,6.0,0.0007228851318359
76031.0,201.0,0.000788927078247
76031.0,331.0,0.0177801847457885
76031.0,6.0,0.000116229057312
76031.0,6.0,0.0009297132492065
76031.0,6.0,0.0243078470230102
76031.0,6.0,0.0034462213516235
76032.0,2.0,0.001977801322937
76032.0,2.0,0.0045912265777587
76032.0,6.0,0.0006767511367797
76032.0,204.0,0.0006122589111328
76032.0,1460.0,0.0196539163589477
76032.0,1460.0,0.0012283325195312
76032.0,6.0,0.0061837434768676
76032.0,508.0,0.0040270090103149
76032.0,6.0,0.0001009702682495
76032.0,6.0,0.0013868808746337
76032.0,6.0,0.0226441621780395
76032.0,6.0,0.003369927406311
76033.0,2.0,0.0021599531173706
76033.0,2.0,0.0046010017395019
76033.0,6.0,0.0006580352783203
76033.0,204.0,0.000614047050476
76033.0,6.0,0.0168099403381347
76033.0,1460.0,0.0040203332901
76033.0,1460.0,0.0012314319610595
76033.0,6.0,0.0083552598953247
76033.0,1460.0,0.0048099756240844
76033.0,1460.0,0.0012249946594238
76033.0,705.0,0.0006250143051147
76033.0,6.0,0.0033347606658935
76033.0,6.0,0.0034343004226684
76033.0,6.0,0.0006648302078247
76033.0,6.0,0.0033451318740844
76033.0,6.0,0.0012261867523193
76034.0,2.0,0.0035328865051269
76034.0,2.0,0.0045527219772338
76034.0,6.0,0.0006211996078491
76034.0,204.0,0.0005949735641479
76034.0,6.0,0.0184540748596191
76034.0,1460.0,0.0027439594268798
76034.0,1460.0,0.0012410879135131
76034.0,6.0,0.0096079111099243
76034.0,1460.0,0.0048233270645141
76034.0,1460.0,0.0012216567993164
76034.0,1460.0,0.0012300014495849
76034.0,6.0,0.0027698278427124
76034.0,1140.0,0.0043591260910034
76034.0,6.0,0.0001088380813598
76034.0,6.0,0.0015162229537963
76034.0,6.0,0.0236362218856811
76034.0,6.0,0.0034267902374267
76035.0,2.0,0.0020990371704101
76035.0,2.0,0.004600167274475
76035.0,6.0,0.0006546974182128
76035.0,203.0,0.0006194114685058
76035.0,6.0,0.0153106451034545
76035.0,512.0,0.0032190084457397
76035.0,6.0,9.202957153320312e-05
76035.0,6.0,0.0010099411010742
76035.0,6.0,0.0032540559768676
76035.0,6.0,0.001444935798645
76036.0,2.0,0.0033200979232788
76036.0,2.0,0.0045958757400512
76036.0,6.0,0.0006901025772094
76036.0,204.0,0.0005800724029541
76036.0,700.0,0.018251895904541
76036.0,6.0,9.810924530029296e-05
76036.0,6.0,0.0011858940124511
76036.0,6.0,0.0033730268478393
76036.0,6.0,0.0013117790222167
76037.0,2.0,0.0034421682357788
76037.0,2.0,0.0046080350875854
76037.0,6.0,0.0006470680236816
76037.0,204.0,0.000619888305664
76037.0,759.0,0.0184130668640136
76037.0,6.0,0.0001109838485717
76037.0,6.0,0.0011619329452514
76037.0,6.0,0.003412127494812
76037.0,6.0,0.0012788772583007
76038.0,2.0,0.0035871267318725
76038.0,2.0,0.0045999288558959
76038.0,6.0,0.0006669759750366
76038.0,204.0,0.0005860328674316
76038.0,6.0,0.0144710540771484
76038.0,673.0,0.0041500329971313
76038.0,6.0,8.785724639892578e-05
76038.0,6.0,0.0011680126190185
76038.0,6.0,0.00347101688385
76038.0,6.0,0.0012270212173461
76039.0,2.0,0.0039509534835815
76039.0,2.0,0.0046089887619018
76039.0,6.0,0.0006513595581054
76039.0,200.0,0.0005679130554199
76039.0,331.0,0.0178097486495971
76039.0,6.0,9.02414321899414e-05
76039.0,6.0,0.0008555650711059
76039.0,6.0,0.0035184621810913
76039.0,6.0,0.0034340620040893
76040.0,2.0,0.0016107559204101
76040.0,2.0,0.0046019554138183
76040.0,6.0,0.0006419420242309
76040.0,203.0,0.0005767345428466
76040.0,6.0,0.0169426202774047
76040.0,331.0,0.0010757446289062
76040.0,6.0,0.0001159906387329
76040.0,6.0,0.0008797645568847
76040.0,6.0,0.0035452842712402
76040.0,6.0,0.0034378767013549
76041.0,2.0,0.0016373395919799
76041.0,2.0,0.0045976638793945
76041.0,6.0,0.0006630420684814
76041.0,202.0,0.0005831718444824
76041.0,339.0,0.0179767608642578
76041.0,6.0,0.0001187324523925
76041.0,6.0,0.000820517539978
76041.0,6.0,0.0037055015563964
76041.0,6.0,0.0034363269805908
76042.0,2.0,0.0016930103302001
76042.0,2.0,0.0046249628067016
76042.0,6.0,0.0006179809570312
76042.0,199.0,0.0006158351898193
76042.0,1024.0,0.0187321901321411
76042.0,763.0,0.0006296634674072
76042.0,6.0,0.0001240968704223
76042.0,6.0,0.0013391971588134
76042.0,6.0,0.0037572383880615
76042.0,6.0,0.0034097433090209
76043.0,2.0,0.0018740892410278
76043.0,2.0,0.0045759677886962
76043.0,6.0,0.0006510019302368
76043.0,205.0,0.0005838871002197
76043.0,6.0,0.0141640901565551
76043.0,1024.0,0.0047539472579956
76043.0,205.0,0.0002270936965942
76043.0,6.0,9.107589721679688e-05
76043.0,6.0,0.0014568567276
76043.0,6.0,0.000472068786621
76043.0,6.0,0.0042449235916137
76044.0,2.0,0.0011770725250244
76044.0,2.0,0.0033808946609497
76044.0,6.0,0.000640869140625
76044.0,205.0,0.0005792379379272
76044.0,827.0,0.0180813074111938
76044.0,6.0,9.369850158691406e-05
76044.0,6.0,0.0012857913970947
76044.0,6.0,0.0005152225494384
76044.0,6.0,0.0041947364807128
76045.0,2.0,0.0012884140014648
76045.0,2.0,0.0032757520675659
76045.0,6.0,0.0006510019302368
76045.0,205.0,0.000573992729187
76045.0,1024.0,0.0182740688323974
76045.0,360.0,0.000349998474121
76045.0,6.0,0.000119924545288
76045.0,6.0,0.0014861822128295
76045.0,6.0,0.0003225803375244
76045.0,6.0,0.0043302774429321
76046.0,2.0,0.0012570619583129
76046.0,2.0,0.0032910108566284
76046.0,6.0,0.0006510019302368
76046.0,204.0,0.0005890130996704
76046.0,1460.0,0.0205909013748168
76046.0,1460.0,0.0011148452758789
76046.0,6.0,0.0043212175369262
76046.0,1460.0,0.0047820806503295
76046.0,1460.0,0.0011978149414062
76046.0,1460.0,0.0012328624725341
76046.0,6.0,0.0027171373367309
76046.0,1460.0,0.0046441555023193
76046.0,512.0,0.0004879236221313
76046.0,6.0,9.524822235107422e-05
76046.0,6.0,0.0018017292022705
76046.0,6.0,0.0003629922866821
76046.0,6.0,0.0041513442993164
76047.0,2.0,0.0015946626663208
76047.0,2.0,0.0029029846191406
76047.0,6.0,0.0006409883499145
76047.0,205.0,0.0005847215652465
76047.0,1460.0,0.0195302963256835
76047.0,1460.0,0.0012249946594238
76047.0,6.0,0.0019793510437011
76047.0,1460.0,0.0048226118087768
76047.0,184.0,0.0002052783966064
76047.0,6.0,0.0001097917556762
76047.0,6.0,0.0017820596694946
76047.0,6.0,0.0005061626434326
76047.0,6.0,0.0040857791900634
76048.0,2.0,0.0017720460891723
76048.0,2.0,0.0027148723602294
76048.0,6.0,0.0006431341171264
76048.0,204.0,0.0005708932876586
76048.0,6.0,0.0191720724105834
76048.0,1460.0,0.0047119855880737
76048.0,1460.0,0.0012300014495849
76048.0,6.0,0.0076799392700195
76048.0,1460.0,0.0048290491104125
76048.0,1460.0,0.0012190341949462
76048.0,1460.0,0.0012292861938476
76048.0,6.0,0.0027759075164794
76048.0,1460.0,0.0046466588973999
76048.0,1460.0,0.001166820526123
76048.0,1460.0,0.0012332201004028
76048.0,1460.0,0.0012310743331909
76048.0,6.0,0.0017949342727661
76048.0,1460.0,0.004641056060791
76048.0,1460.0,0.0012569427490234
76048.0,1460.0,0.0012460947036743
76048.0,1460.0,0.0012270212173461
76048.0,6.0,0.001829981803894
76048.0,1460.0,0.004593014717102
76048.0,946.0,0.0008119344711303
76048.0,6.0,0.0002490282058715
76048.0,6.0,0.0017188787460327
76048.0,6.0,0.0006881952285766
76048.0,6.0,0.0038319826126098
76049.0,2.0,0.0020298957824707
76049.0,2.0,0.0024701356887817
76049.0,6.0,0.000648021697998
76049.0,205.0,0.0005878210067749
76049.0,1024.0,0.0185650587081909
76049.0,777.0,0.0006810426712036
76049.0,6.0,9.393692016601562e-05
76049.0,6.0,0.0014152526855468
76049.0,6.0,0.0004107952117919
76049.0,6.0,0.0043050050735473
76050.0,2.0,0.0016889572143554
76050.0,2.0,0.0028450489044189
76050.0,6.0,0.000649094581604
76050.0,205.0,0.0005679130554199
76050.0,566.0,0.0174440145492553
76050.0,6.0,8.916854858398438e-05
76050.0,6.0,0.0010857582092285
76050.0,6.0,0.0004537105560302
76050.0,6.0,0.0042523145675659
76051.0,2.0,0.001768946647644
76051.0,2.0,0.0027660131454467
76051.0,6.0,0.0006580352783203
76051.0,205.0,0.0005699396133422
76051.0,1024.0,0.0181820392608642
76051.0,668.0,0.0006550550460815
76051.0,6.0,0.0001299381256103
76051.0,6.0,0.0013589859008789
76051.0,6.0,0.000722050666809
76051.0,6.0,0.0040479898452758
76052.0,2.0,0.001825213432312
76052.0,2.0,0.0026848316192626
76052.0,6.0,0.0006132125854492
76052.0,202.0,0.0005837678909301
76052.0,6.0,0.0172359943389892
76052.0,332.0,0.0322170257568359
76052.0,6.0,9.09566879272461e-05
76052.0,6.0,0.0008939504623413
76052.0,6.0,0.0003970861434936
76052.0,6.0,0.0043109655380249
76053.0,2.0,0.0018531084060668
76053.0,2.0,0.0026760101318359
76053.0,6.0,0.0006499290466308
76053.0,205.0,0.0005799531936645
76053.0,6.0,0.0163838863372802
76053.0,413.0,0.0011680126190185
76053.0,6.0,0.0001147985458374
76053.0,6.0,0.000913381576538
76053.0,6.0,0.0004439353942871
76053.0,6.0,0.0042489767074584
76054.0,2.0,0.0020036697387695
76054.0,2.0,0.0025392770767211
76054.0,6.0,0.0006439685821533
76054.0,202.0,0.000573992729187
76054.0,6.0,0.0173534154891967
76054.0,1460.0,0.001767873764038
76054.0,1460.0,0.0012309551239013
76054.0,6.0,0.0106428861618042
76054.0,94.0,0.0036910772323608
76054.0,6.0,0.0001049041748046
76054.0,6.0,0.0007530450820922
76054.0,6.0,0.0001969337463378
76054.0,6.0,0.0043349266052246
76055.0,2.0,0.0019668340682983
76055.0,2.0,0.0025852918624877
76055.0,6.0,0.0006500482559204
76055.0,196.0,0.0005806684494018
76055.0,1024.0,0.0180052518844604
76055.0,329.0,0.0003460645675659
76055.0,6.0,9.489059448242188e-05
76055.0,6.0,0.0013289451599121
76055.0,6.0,0.0004087686538696
76055.0,6.0,0.00430428981781
76056.0,2.0,0.0020880699157714
76056.0,2.0,0.0024299621582031
76056.0,6.0,0.0006330013275146
76056.0,198.0,0.0005679130554199
76056.0,1024.0,0.0181571245193481
76056.0,336.0,0.0003730058670043
76056.0,6.0,8.785724639892578e-05
76056.0,6.0,0.0014532804489135
76056.0,6.0,0.0003635883331298
76057.0,2.0,0.0018911361694335
76056.0,6.0,0.002487301826477
76057.0,2.0,0.0022786855697631
76057.0,6.0,0.0006552934646606
76057.0,202.0,0.0005741119384765
76057.0,330.0,0.0170587301254272
76057.0,6.0,8.666515350341797e-05
76057.0,6.0,0.000853419303894
76057.0,6.0,0.0004599094390869
76057.0,6.0,0.0042458772659301
76058.0,2.0,1.9908580780029297
76058.0,2.0,0.0045889616012573
76058.0,6.0,0.0006901025772094
76058.0,206.0,0.0006439685821533
76058.0,6.0,0.0233188867568969
76058.0,1460.0,0.0299570560455322
76058.0,1460.0,0.0012249946594238
76058.0,6.0,0.0025861263275146
76058.0,1460.0,0.0048378705978393
76058.0,1460.0,0.0012249946594238
76058.0,1460.0,0.0012320280075073
76058.0,6.0,0.0027629137039184
76058.0,1460.0,0.0046174526214599
76058.0,1460.0,0.0011926889419555
76058.0,1460.0,0.0012332201004028
76058.0,1460.0,0.0012314319610595
76058.0,6.0,0.0017863512039184
76058.0,1460.0,0.004646897315979
76058.0,1460.0,0.0012593269348144
76058.0,844.0,0.0007377862930297
76058.0,6.0,8.90493392944336e-05
76058.0,6.0,0.001825213432312
76058.0,6.0,0.0005134344100952
76058.0,6.0,0.0040042400360107
76059.0,2.0,0.0628789663314819
76059.0,2.0,0.0046032667160034
76059.0,6.0,0.0006821155548095
76059.0,349.0,0.0009078979492187
76059.0,6.0,0.0139627456665039
76059.0,1460.0,0.0256580114364624
76059.0,1460.0,0.0012232065200805
76059.0,6.0,0.0069007873535156
76059.0,1460.0,0.0048882961273193
76059.0,1460.0,0.001175045967102
76059.0,1460.0,0.0012056827545166
76059.0,6.0,0.0027168989181518
76059.0,1460.0,0.0046441555023193
76059.0,323.0,0.0003111362457275
76059.0,6.0,9.179115295410156e-05
76059.0,6.0,0.0018080472946166
76059.0,6.0,0.0004929304122924
76060.0,2.0,0.0039480924606323
76059.0,6.0,0.0001206398010253
76060.0,2.0,0.0022883415222167
76060.0,6.0,0.0006519556045532
76060.0,348.0,0.0008859634399414
76060.0,6.0,0.0209771394729614
76060.0,1460.0,0.0260218381881713
76060.0,1460.0,0.001249074935913
76060.0,6.0,0.0065759420394897
76060.0,759.0,0.0041749477386474
76060.0,6.0,8.71419906616211e-05
76060.0,6.0,0.0012400150299072
76060.0,6.0,0.0004209280014038
76061.0,2.0,0.0033420324325561
76060.0,6.0,0.0008019208908081
76061.0,2.0,0.0022780895233154
76061.0,6.0,0.0006400346755981
76061.0,224.0,0.0006529092788696
76061.0,6.0,0.0225722789764404
76061.0,1460.0,0.0042757987976074
76061.0,612.0,0.0005556344985961
76061.0,6.0,9.012222290039062e-05
76061.0,6.0,0.0018011331558227
76061.0,6.0,0.000364065170288
76062.0,2.0,0.0037510395050048
76061.0,6.0,0.0007290840148925
76062.0,2.0,0.003485083580017
76062.0,6.0,0.0006047487258911
76062.0,344.0,0.0008820295333862
76062.0,6.0,0.0135339498519897
76062.0,1460.0,0.0043131113052368
76062.0,1310.0,0.0011090040206909
76062.0,6.0,8.690357208251953e-05
76062.0,6.0,0.0018320083618164
76062.0,6.0,0.0005042552947998
76063.0,2.0,0.0038937330245971
76062.0,6.0,0.0003278255462646
76063.0,2.0,0.0022792816162109
76063.0,6.0,0.0006369352340698
76063.0,349.0,0.0008269548416137
76063.0,6.0,0.0140659809112548
76063.0,1460.0,0.0214060544967651
76063.0,1460.0,0.0011873245239257
76063.0,6.0,0.011183738708496
76063.0,1460.0,0.0048279762268066
76063.0,1460.0,0.0012669563293457
76063.0,1460.0,0.0012240409851074
76063.0,6.0,0.0027419328689575
76063.0,1460.0,0.0046110153198242
76063.0,1460.0,0.0011970996856689
76063.0,1460.0,0.0012320280075073
76063.0,1460.0,0.0012698173522949
76063.0,6.0,0.0018088817596435
76063.0,1460.0,0.0046252012252807
76063.0,729.0,0.0006018877029418
76063.0,6.0,9.107589721679688e-05
76063.0,6.0,0.0018030405044555
76063.0,6.0,0.0004992485046386
76064.0,2.0,0.003712773323059
76063.0,6.0,0.0003509521484375
76064.0,2.0,0.0022851228713989
76064.0,6.0,0.0006458759307861
76064.0,242.0,0.0006580352783203
76064.0,6.0,0.0207571983337402
76064.0,1460.0,0.0212998390197753
76064.0,1460.0,0.0012209415435791
76064.0,6.0,0.011314034461975
76064.0,1460.0,0.0047839879989624
76064.0,1460.0,0.0012259483337402
76064.0,1460.0,0.0012320280075073
76064.0,6.0,0.0027070045471191
76064.0,1460.0,0.0046449899673461
76064.0,1460.0,0.0012280941009521
76064.0,1460.0,0.0012798309326171
76064.0,9.0,9.608268737792967e-05
76064.0,6.0,0.0028039216995239
76064.0,6.0,0.0034130811691284
76064.0,6.0,0.0006240606307983
76064.0,6.0,0.0003579854965209
76065.0,2.0,0.0036360025405883
76064.0,6.0,0.0005550384521484
76065.0,2.0,0.0022807121276855
76065.0,6.0,0.0006865262985229
76065.0,239.0,0.0006107091903686
76065.0,6.0,0.0139989852905273
76065.0,1024.0,0.0563529729843139
76065.0,307.0,0.0003060102462768
76065.0,6.0,9.202957153320312e-05
76065.0,6.0,0.0014569759368896
76065.0,6.0,0.0004509687423706
76066.0,2.0,0.0036849975585937
76065.0,6.0,0.0006070137023925
76066.0,2.0,0.0022850036621093
76066.0,6.0,0.0006359815597534
76066.0,239.0,0.0006422996520996
76066.0,6.0,0.0134826898574829
76066.0,1460.0,0.017421007156372
76066.0,1460.0,0.0011420249938964
76066.0,6.0,0.0052520036697387
76066.0,418.0,0.0039329528808593
76066.0,6.0,7.927417755126953e-05
76066.0,6.0,0.0009348392486572
76066.0,6.0,0.0003831386566162
76067.0,2.0,0.0037418603897094
76066.0,6.0,0.0004359483718872
76067.0,2.0,0.002282977104187
76067.0,6.0,0.0006361007690429
76067.0,239.0,0.0006420612335205
76067.0,1460.0,0.0191137790679931
76067.0,1172.0,0.0009911060333251
76067.0,6.0,9.28640365600586e-05
76067.0,6.0,0.0018150806427001
76067.0,6.0,0.0005470514297485
76068.0,2.0,0.0038089752197265
76067.0,6.0,0.0004777908325195
76068.0,2.0,0.0022832155227661
76068.0,6.0,0.0006370544433593
76068.0,229.0,0.0006316900253295
76068.0,1460.0,0.0192991495132446
76068.0,1460.0,0.001175045967102
76068.0,6.0,0.0060230493545532
76068.0,327.0,0.0038892030715942
76068.0,6.0,9.28640365600586e-05
76068.0,6.0,0.0008909702301025
76068.0,6.0,0.0003628730773925
76068.0,6.0,0.0041761398315429
76914.0,2.0,0.0097569227218627
76914.0,2.0,0.0041933059692382
76914.0,6.0,0.0006587505340576
76914.0,246.0,0.0006709098815917
76914.0,6.0,0.0215188264846801
76914.0,1460.0,0.0144339799880981
76914.0,1460.0,0.0012222528457641
76914.0,6.0,0.0081950426101684
