x,real_cdf,synth_cdf
0.006732719969982614,0.8720478564627521,0.9337148876081593
0.006798717224590287,0.8720478564627521,0.9337148876081593
0.006864714479197959,0.873524729263154,0.9347832636765353
0.006930711733805632,0.8743927848187096,0.9347832636765353
0.006996708988413305,0.8743927848187096,0.9347832636765353
0.007062706243020978,0.8743927848187096,0.9347832636765353
0.00712870349762865,0.8743927848187096,0.9347832636765353
0.007194700752236323,0.8743927848187096,0.9347832636765353
0.007260698006843995,0.8748012815507358,0.9347832636765353
0.007326695261451668,0.8769211645916715,0.9358516397449114
0.007392692516059341,0.8769211645916715,0.9373948496214545
0.007458689770667014,0.8769211645916715,0.9373948496214545
0.007524687025274686,0.8775524777229846,0.9373948496214545
0.007590684279882359,0.8775524777229846,0.9373948496214545
0.0076566815344900315,0.8784205332785402,0.9373948496214545
